client_id,default
33178,0.0
81573,0.11953812342315805
23987,0.0
77423,0.24174949879436516
28913,0.33878561663816575
38125,0.08091519576625097
96981,0.0
90179,0.0
77152,0.1224776840726112
14842,0.21286927460294508
21701,0.11314041913045143
86023,0.12730889156344866
60864,0.11203664366879773
103794,0.06762222762372307
32570,0.0
79628,0.12928025851179364
107601,0.0
43800,0.3597665916919717
79589,0.43242099204586065
40931,0.1270373183393932
8602,0.10238920852178401
24644,0.0
59670,0.0
27902,0.10538101029342435
6047,0.11919030183391655
12495,0.1325737304489797
95449,0.0
85158,0.11707021643498954
80550,0.2682711144012903
38184,0.24220386481452003
45245,0.6412848169210958
28935,0.11992212448177297
108618,0.0
56449,0.13940004345735782
35557,0.22893847551012342
96788,0.0
66846,0.10970693613059601
110066,0.0
55854,0.11926108966255583
42655,0.0
65316,0.14540788854381972
11178,0.22844823632665087
9995,0.0
64157,0.0
42415,0.0
49257,0.0
88441,0.24401196714416917
33706,0.0
68289,0.0
94117,0.0
21407,0.0
100621,0.11455074034698016
8258,0.11635169662036811
9452,0.11629366420410323
10677,0.0
27742,0.0
20951,0.0
66608,0.14490201244219217
78369,0.3123790873890129
11736,0.2152815556734777
105635,0.0
53067,0.23346779237312124
28543,0.37367746393001694
109202,0.08303830750963748
32238,0.130161575403723
66029,0.0
15515,0.0
