client_id,default
86253,0.062852025
18780,0.029572546
67732,0.06383716
81518,0.049952958
40092,0.041876625
26566,0.18103589
15821,0.44766906
86263,0.15699084
95162,0.18585213
63960,0.07022168
36892,0.1174737
56946,0.17655809
52656,0.34865427
85439,0.3168534
102782,0.16669981
106376,0.019298725
43590,0.19455938
10011,0.061571922
20493,0.4339671
28721,0.13028632
73103,0.22322871
85516,0.090392046
81020,0.021183616
81989,0.32768133
13142,0.13675275
16447,0.19269529
17561,0.11782247
40923,0.18834244
32788,0.07067212
13766,0.104014255
81627,0.07072674
103476,0.061242566
50817,0.20541108
49368,0.10083527
105595,0.014421159
8548,0.040852964
40890,0.2946113
96824,0.302398
84416,0.053009234
56147,0.035375178
79205,0.11828813
95882,0.03064415
29518,0.39143056
61207,0.12776516
36076,0.2195074
61965,0.08657905
69222,0.08558631
55794,0.027238674
86433,0.08769132
36676,0.12991913
56927,0.03267293
25362,0.5028111
56641,0.0999006
100019,0.05376897
13280,0.076255694
53290,0.14398634
7529,0.049791753
72735,0.0228652
87572,0.22931087
55742,0.2674937
60331,0.050024334
59825,0.07117903
45002,0.45204294
108189,0.14113049
20687,0.19570008
60122,0.04680972
66899,0.04092169
89714,0.06376047
102747,0.19403197
87437,0.30920544
49346,0.022692986
102539,0.11635078
38162,0.018929895
84639,0.16105069
97968,0.049641836
72640,0.07501876
24333,0.07212372
4196,0.051692605
24662,0.06955055
28238,0.18987468
18510,0.047565714
64124,0.09268243
48593,0.0756237
71690,0.047220413
104908,0.23506857
92538,0.10900968
58912,0.14342943
15761,0.27441487
84840,0.20611331
99784,0.0113217365
30004,0.08048812
48741,0.042180527
101941,0.057063356
36415,0.039219905
91235,0.067577764
28385,0.049001668
100045,0.05005909
7581,0.105503716
16687,0.15935048
65026,0.15326035
26091,0.24979807
50047,0.09456467
47576,0.15076914
3661,0.08269676
44908,0.15096846
78115,0.060723867
91136,0.0499528
3738,0.023104144
39754,0.03263803
97332,0.0318192
107207,0.15371594
49260,0.06124073
50687,0.21774912
77353,0.17747581
79597,0.15686566
85894,0.053358454
61443,0.058519427
12347,0.17374855
7302,0.12738912
3916,0.13794923
91094,0.023920044
91811,0.09529067
9132,0.026314363
76875,0.039797585
76060,0.07673159
41150,0.13587241
100403,0.13163923
102738,0.057118144
55164,0.06478539
79125,0.08489365
20175,0.058383573
1571,0.1493411
105038,0.12799305
76741,0.044196583
42128,0.16158998
78075,0.097643174
21431,0.02609013
88690,0.040178027
87423,0.051863905
88102,0.24461687
74580,0.0890802
66516,0.14104284
53509,0.08965512
45116,0.14714147
80326,0.10054319
60721,0.049681976
6348,0.45179677
12480,0.12291825
88943,0.26864
84917,0.1825326
83904,0.068223886
33821,0.037103433
11620,0.06614896
96956,0.0780783
20444,0.06706196
11688,0.06211019
2543,0.06863329
12561,0.29737866
61593,0.14963762
31191,0.39402038
17720,0.13602135
30450,0.3643818
93387,0.13505583
29295,0.07503867
38595,0.07723686
88559,0.12193938
105043,0.020080373
17542,0.08726203
44347,0.15182225
52333,0.074438624
104508,0.1502479
7969,0.08140717
62639,0.22959833
54862,0.22956103
1138,0.29509705
76418,0.20776296
23605,0.055701297
53337,0.13545445
60455,0.31612238
97510,0.14452696
86732,0.09068094
60044,0.058775593
6139,0.14117713
1231,0.1376815
10964,0.1622604
59421,0.38289565
80041,0.113954574
5642,0.1464171
61284,0.029165626
94299,0.076771006
64711,0.15803352
34535,0.11402074
53611,0.118739046
63517,0.018361479
13947,0.26632756
48308,0.19032489
29355,0.055919014
2743,0.113180704
11052,0.030993776
21162,0.3040198
50254,0.12368988
8589,0.0485903
33393,0.13963254
53379,0.052461438
95564,0.10408898
78779,0.08445792
82277,0.12777688
85723,0.26241046
76496,0.08509264
65731,0.08008088
80957,0.14712112
53670,0.37852028
108353,0.110649996
18626,0.12784028
12491,0.053230256
21274,0.1606395
17038,0.040039964
94030,0.28363138
20798,0.13588189
81548,0.089154944
1108,0.14884248
77114,0.09656562
33748,0.39703965
21517,0.019123651
92762,0.25469732
6331,0.087112084
76970,0.07554331
35024,0.07457901
3687,0.3732855
110033,0.12591724
22985,0.19357868
66968,0.378956
67600,0.13852537
22676,0.29975376
17091,0.07218559
65798,0.08872579
65656,0.11936768
57665,0.31916642
28967,0.0784386
49017,0.073522344
65338,0.2691676
76390,0.2008515
108368,0.055561747
67509,0.12382519
9503,0.058546923
107874,0.13587584
60601,0.14677331
104656,0.03471868
106613,0.05856962
104546,0.037195157
66927,0.22883318
20259,0.29036257
24349,0.041196357
78336,0.11409977
37717,0.13439052
103904,0.33514896
88678,0.09495958
50135,0.05358575
41884,0.15542912
87724,0.0959653
23718,0.0421347
23026,0.109813854
59246,0.017426988
59061,0.20489441
6397,0.058563653
92724,0.043584704
67053,0.09749431
54793,0.29901767
22836,0.05897125
83770,0.06257507
45757,0.06493028
25266,0.08683072
77610,0.095873795
40281,0.072068825
7546,0.2015355
108958,0.10999798
99034,0.07004579
24596,0.26566437
59177,0.0633986
96922,0.08696303
101144,0.061813403
29982,0.18980344
45325,0.060140993
61741,0.13564277
65405,0.102080725
36589,0.5384253
16356,0.16271193
52821,0.03989881
5113,0.39822236
99771,0.04481107
24478,0.24290198
38247,0.19322164
45480,0.12912299
85124,0.06381708
82772,0.112236544
6335,0.16993976
12257,0.016592268
90207,0.051099323
34691,0.06883523
94898,0.09324995
27675,0.28515956
90803,0.047880232
76698,0.15048487
46524,0.14675823
81814,0.16853437
8823,0.104792334
78828,0.05629705
108417,0.06869764
99582,0.04679026
35989,0.020704353
74157,0.0704217
78557,0.0749008
14520,0.03911073
44066,0.046622165
83076,0.37804568
6371,0.18859908
78355,0.026956627
30115,0.17755745
14901,0.24964075
69782,0.20172703
99380,0.03227086
50643,0.27262378
90650,0.15411781
26495,0.1295118
98284,0.07564315
1371,0.13792254
58925,0.07377922
51624,0.10472926
19305,0.058455706
23949,0.04057423
39486,0.1776865
26259,0.10034658
95823,0.14319552
14883,0.4006359
87922,0.06952348
35262,0.07129408
104180,0.23093453
74029,0.03142917
25738,0.15256178
89435,0.124358535
83654,0.35083136
49162,0.027685713
981,0.081129685
108345,0.071679436
98673,0.08620668
17584,0.1596864
69934,0.2561031
18513,0.083739676
65315,0.13991739
47022,0.04024959
33680,0.3387802
65341,0.033238843
28892,0.020318989
32225,0.14040327
62528,0.3938752
19365,0.02000017
33866,0.082760364
22374,0.071187355
61821,0.122508936
47234,0.35661486
90120,0.060955074
15528,0.1664277
10580,0.29175118
29234,0.10404634
99701,0.2278767
103611,0.07266871
57161,0.046503976
22911,0.11547141
103801,0.026836049
27870,0.04904843
16950,0.07011484
104161,0.18002099
104888,0.09579833
70706,0.022532187
77941,0.0371529
100395,0.07103253
16019,0.12423132
101186,0.10019229
16452,0.267745
38030,0.39029518
106527,0.13941832
107713,0.112786464
2531,0.08363788
84537,0.18357947
110022,0.070145965
15602,0.07573688
47096,0.19000795
76473,0.010586489
56969,0.14254497
65395,0.38539833
56934,0.024288915
19497,0.08755256
101275,0.19010465
13153,0.08006286
5429,0.045581877
66582,0.19402549
48977,0.015819905
83634,0.18141273
34667,0.088373676
18270,0.27018297
90742,0.098369494
9130,0.047616526
78058,0.081495665
93865,0.13499005
92583,0.10756599
65765,0.16366468
69221,0.110857286
46369,0.05013577
100304,0.08005218
9409,0.3634053
5712,0.18142745
55092,0.2294238
54951,0.15469645
11526,0.22681005
75334,0.07835023
33152,0.24383622
90767,0.0661284
11563,0.092347614
86242,0.15179692
91705,0.058149688
35577,0.2999558
33345,0.081459224
24264,0.08361701
42594,0.0633969
67528,0.18763779
24522,0.068352595
102624,0.22454217
43046,0.13082837
15889,0.1944011
107957,0.038949396
2736,0.0517989
69026,0.12575817
5768,0.04371698
14766,0.113422744
4705,0.05852971
58108,0.07884083
78134,0.3755677
91284,0.28036177
75717,0.18797953
64162,0.12581953
37562,0.14907183
34966,0.1401818
43660,0.04885737
492,0.04770817
5708,0.09188162
96287,0.05651975
7034,0.122609206
99922,0.11189812
53314,0.15199672
91641,0.011845583
64243,0.10020126
94451,0.08727283
9640,0.45745417
9282,0.077449895
88041,0.45053953
19011,0.38498807
71182,0.04694099
102527,0.045331445
100864,0.034387987
72592,0.021742973
52472,0.05959185
46353,0.06954002
68849,0.05679774
76572,0.16591847
10434,0.10802746
81909,0.07523703
61799,0.08655628
103129,0.14510956
27459,0.14357656
84276,0.22673678
62005,0.18740575
29688,0.23121955
26781,0.15182312
33061,0.21348795
83473,0.17221536
80996,0.22773278
34979,0.2592371
88165,0.24710536
4144,0.022836907
97825,0.07459754
78095,0.058539603
71878,0.1202755
23169,0.24326062
55717,0.067132354
57284,0.12746218
20948,0.1410508
107721,0.101443134
98948,0.072372675
20425,0.42565292
102865,0.031748842
57556,0.07052196
32463,0.19191185
105143,0.0978504
57718,0.050695762
31763,0.037916634
35615,0.053759277
96190,0.06208899
67693,0.07638208
10106,0.067326315
38945,0.08617194
100098,0.10749684
107354,0.19199306
49707,0.04439117
109076,0.037908893
72520,0.11178004
77185,0.060067423
69205,0.03646937
59312,0.14622743
46856,0.23297672
38441,0.10596473
2663,0.14687242
5217,0.09615889
22199,0.15893318
76258,0.034973234
19285,0.14560162
35308,0.020302173
4010,0.23022154
60194,0.060424104
95891,0.09745025
43112,0.116886936
54720,0.027843906
49360,0.16559698
42032,0.037689343
36413,0.049657848
24419,0.26437
47087,0.09860082
56376,0.109410875
47268,0.14753146
8960,0.08262946
41842,0.20382816
47812,0.024109926
11406,0.048559435
75339,0.15868624
81032,0.13058887
72769,0.10267554
8971,0.14160526
11002,0.19717978
46326,0.10640274
47394,0.12585859
54915,0.07560145
89485,0.05149082
93866,0.07596523
36069,0.05041709
45765,0.17180765
63426,0.12105394
97298,0.062159806
37043,0.101158164
64118,0.3817157
79626,0.19553673
100276,0.13185088
103365,0.17048368
279,0.11138127
25094,0.19271304
18251,0.29168367
23728,0.24780044
94500,0.05715273
49184,0.04981861
66621,0.1618775
26946,0.013108971
51033,0.028995978
41135,0.05030353
4282,0.18015617
65384,0.23735431
77046,0.06880684
2437,0.26163188
23038,0.09200734
21796,0.066087835
54977,0.07334934
964,0.2713617
77529,0.31869495
49695,0.1082268
5394,0.06353545
6768,0.14668898
21589,0.03974096
102992,0.16132608
76986,0.039775487
94897,0.09075048
18353,0.2110476
105457,0.25910422
79540,0.023126835
36338,0.07968871
7548,0.36139897
72470,0.11187249
54840,0.27007055
92926,0.07171313
85365,0.100474566
32856,0.3099891
41041,0.19125378
1861,0.039990924
34836,0.114774205
89927,0.054199453
69939,0.080878824
41862,0.067682385
68351,0.15459765
4339,0.15409213
108042,0.18338536
48616,0.044102218
21886,0.05399679
9275,0.26127586
31249,0.12010223
4912,0.31251234
86759,0.2776254
32666,0.20957378
28327,0.1789748
49771,0.05228384
84470,0.1412904
10300,0.08551946
51684,0.03388609
109470,0.025626473
40865,0.11191216
12402,0.06385864
9805,0.29402217
45394,0.2996919
67632,0.25368574
1414,0.48209172
35493,0.12636246
28999,0.065963306
14431,0.13813648
6220,0.2585093
101876,0.03282224
82010,0.1397752
79754,0.15256813
39844,0.07890069
1739,0.09252743
55639,0.013434713
40508,0.27297136
27760,0.21455362
92362,0.25429887
43739,0.030793976
63636,0.2212112
67478,0.07884436
47153,0.043627102
107668,0.020789977
99677,0.06349413
34285,0.1053843
104873,0.025640912
60930,0.19640385
85493,0.07834303
27070,0.26047966
91361,0.084337
93292,0.11999197
72029,0.07684727
102653,0.19204037
75458,0.08106417
97771,0.16324165
5563,0.06660882
64982,0.059851322
4728,0.1550948
37885,0.11612598
1026,0.14965366
16987,0.063112624
12424,0.05819418
98326,0.1049709
21476,0.11038881
85777,0.28974622
94367,0.052900355
79417,0.14263955
84675,0.29281595
52307,0.02248076
12581,0.11895859
36460,0.085487716
109429,0.3597359
4802,0.151794
75057,0.062134486
99070,0.042861037
93063,0.16631366
109784,0.19293107
74563,0.017580433
28568,0.046534345
19982,0.12793928
104408,0.18490192
363,0.02796233
107478,0.03834405
94054,0.092850655
94420,0.054688074
104267,0.062058505
51069,0.17715664
15703,0.05554555
6267,0.09201162
39005,0.18106298
7778,0.37083027
20691,0.18637118
16784,0.023259202
91806,0.09398795
101032,0.07359125
81141,0.13163745
78719,0.07846327
28614,0.11727834
70537,0.057768587
33929,0.16097844
12081,0.18739372
39687,0.088037886
67292,0.050153255
67830,0.018535137
29128,0.055237237
88387,0.069959536
20484,0.1278974
17057,0.028013993
64252,0.08331903
75234,0.093185015
56276,0.21128803
39823,0.24586608
72525,0.046170972
31410,0.10647669
59965,0.30333033
4644,0.07141294
53996,0.063313514
7113,0.17466602
59389,0.36211386
95186,0.13554889
93011,0.436017
87766,0.11862037
82564,0.28978524
10103,0.2065776
58501,0.11933684
69039,0.11077671
48780,0.16574788
13722,0.4251764
80449,0.13945521
39682,0.31081566
44893,0.07663721
85282,0.1493345
77052,0.122484565
91671,0.06749469
26357,0.017336361
55949,0.07839061
37811,0.01640421
28840,0.06064722
33644,0.14998473
100524,0.0599124
857,0.13522387
97858,0.02497611
50945,0.08313087
103447,0.12367743
83334,0.12859002
19733,0.103521936
75344,0.16559015
16559,0.12661415
46277,0.058916707
102903,0.033567138
36836,0.09958139
97656,0.16736788
43491,0.2719143
10341,0.0995358
76772,0.17987555
12001,0.054464504
10313,0.091169134
21987,0.12277151
37671,0.015550232
107331,0.06823608
3236,0.13749582
18499,0.049517315
84831,0.1522846
45364,0.053304758
9980,0.13957013
106775,0.103724286
71416,0.22951631
98335,0.06118571
83986,0.20384417
91059,0.099612154
100822,0.29950982
73263,0.1591881
7697,0.012040551
63688,0.116029374
101529,0.21127738
2340,0.08835756
42519,0.27630237
96899,0.0116695855
83966,0.079226606
59532,0.024144107
2038,0.092469424
3790,0.46489638
38224,0.19391087
10645,0.22393478
107234,0.06466981
83550,0.14294572
80468,0.030808061
74609,0.07199118
84618,0.13090034
27848,0.06835144
76585,0.095835395
35239,0.4848287
23316,0.06982755
36763,0.08331097
19032,0.047251794
1600,0.0648578
81827,0.11797413
38573,0.08173781
75964,0.06683623
109766,0.09163651
59012,0.22579351
67863,0.05578422
34893,0.20533477
48026,0.0518244
81680,0.061144594
23187,0.26265174
39462,0.13999215
467,0.104255825
22357,0.24025995
57145,0.17740881
2030,0.050934598
15867,0.33960974
877,0.36495826
108477,0.04946707
58462,0.15325561
17775,0.13446134
48421,0.068269
31720,0.088544816
53709,0.036916517
28010,0.11269576
12436,0.15489995
33166,0.06366046
22183,0.06611692
58550,0.16909613
105743,0.07985293
59445,0.083445325
49853,0.06843923
31321,0.26298013
66911,0.31100348
52971,0.29120976
70863,0.14763516
54209,0.2646477
62591,0.27716503
77895,0.13360672
16802,0.021391876
98288,0.068066545
37924,0.02365964
56131,0.20692037
61439,0.13664187
98147,0.1500768
58812,0.11342085
36281,0.1672512
47823,0.21585411
78050,0.08699171
22049,0.39692867
85595,0.07433054
108391,0.047214974
63985,0.100565985
91615,0.08818652
87995,0.2702473
64979,0.27233955
17416,0.22119391
58072,0.10422062
3805,0.12377734
7864,0.05645558
25750,0.06320921
1816,0.06731866
53447,0.051113278
14876,0.11495567
3470,0.14218687
107625,0.21271493
42740,0.04991893
86236,0.042102553
8910,0.0361209
81216,0.12841687
6542,0.1382527
101610,0.21810609
95098,0.1435408
46602,0.18229964
60010,0.3647863
37417,0.20230454
108224,0.15146066
92184,0.080453426
93984,0.049467694
90729,0.105676636
83649,0.03585405
94714,0.020955777
101041,0.054944225
62686,0.02604783
70981,0.39739195
93321,0.18020646
34322,0.31958267
65148,0.12316397
93776,0.09287783
5855,0.0642041
9495,0.051391646
62243,0.07341041
83391,0.0404021
97788,0.037918076
49094,0.119338304
90205,0.024534661
76994,0.05980633
91867,0.14063126
72218,0.19898225
93590,0.17023343
32707,0.48736522
1257,0.023301039
73887,0.056312177
101392,0.050827228
62839,0.34761956
28746,0.099584915
41131,0.52315307
108480,0.09561575
96302,0.04558583
109940,0.20157936
28590,0.23211257
38304,0.20169124
6986,0.016539823
32076,0.0638817
29309,0.033801924
46051,0.15974519
54624,0.014120835
92319,0.0553302
76815,0.16019277
93099,0.03506522
33496,0.22534625
1719,0.02982054
103163,0.053396195
7364,0.13934761
86423,0.016556134
107872,0.10207542
109814,0.053285856
103646,0.1756705
24953,0.31755662
31834,0.04300592
80454,0.2565876
84592,0.03446994
58810,0.30459115
25542,0.08130414
98280,0.051917907
104369,0.077467926
62820,0.12283773
7880,0.03365964
39636,0.20390564
82818,0.08829874
52748,0.06956046
66231,0.1238583
39001,0.13638541
34900,0.022843394
95870,0.08901317
42290,0.024554733
68411,0.05590884
42199,0.12841389
11142,0.100626044
87741,0.05646588
99438,0.14384785
26003,0.25848424
20749,0.15988487
102720,0.07580845
66640,0.11538729
67441,0.032281015
92969,0.04798842
3657,0.2223298
110035,0.15778114
49521,0.059731822
38363,0.110895365
60071,0.33292466
84184,0.036541052
70654,0.043814894
39435,0.19806501
16727,0.046355195
20550,0.10209117
15767,0.52362967
93116,0.059323374
17680,0.10435838
9123,0.23571809
79666,0.06830923
95112,0.03287557
21617,0.14707986
69899,0.094336346
93263,0.05924643
31243,0.027094925
48130,0.2524155
13638,0.28266895
78290,0.09272224
6836,0.18893583
78815,0.07831769
64868,0.29003924
27782,0.043267637
56446,0.15991081
52066,0.029047588
8992,0.029778803
60557,0.19610871
9316,0.21994896
77564,0.101677395
99543,0.09932996
82681,0.22192879
67544,0.07441648
97438,0.16114181
57664,0.065420665
75518,0.18297113
14738,0.19312558
57584,0.066487946
63268,0.107187495
19850,0.07029757
1092,0.29104072
66343,0.028150307
8769,0.029982533
104118,0.035876274
90377,0.10442003
47638,0.05935079
43209,0.2614234
42296,0.08243917
106326,0.048400596
89544,0.22737895
14905,0.036413323
7278,0.099210694
38408,0.12964247
26704,0.082132705
16801,0.041571833
95973,0.10321647
17294,0.06969565
53576,0.06125186
21821,0.24754632
98733,0.078158244
26840,0.019552352
90540,0.109870315
104786,0.041293588
63676,0.0531242
2324,0.21439098
57376,0.20706485
103392,0.006395302
81085,0.20902309
18642,0.09299704
30622,0.07004204
31862,0.29516384
18957,0.27513286
8363,0.21277994
104844,0.077767655
24512,0.1352361
21942,0.037465908
11646,0.23654312
58471,0.102982536
76666,0.21219629
44751,0.14144309
36459,0.11261942
36557,0.025260864
21971,0.05729087
88626,0.052016
15200,0.17998658
35859,0.06669601
91899,0.16637713
108613,0.07377868
22894,0.17415297
39156,0.10535953
42938,0.057338852
78506,0.39254066
89266,0.1756064
24463,0.04438227
52795,0.22155271
105049,0.18134132
53770,0.05339331
23914,0.09341967
52666,0.060494285
17716,0.11480788
16616,0.13361424
84012,0.41290095
82860,0.09330296
80585,0.032994717
28793,0.09179578
59119,0.06139487
48169,0.12882169
65530,0.113446414
40934,0.10105749
56529,0.2919237
101934,0.03858325
41493,0.08088974
32453,0.08924017
2212,0.06019366
14999,0.065642506
51158,0.30056036
79861,0.05246627
71958,0.060180314
10065,0.08984536
75815,0.08003998
39298,0.1022655
77009,0.053374246
29886,0.108226776
41537,0.14094602
12854,0.2622543
44580,0.36689827
31050,0.042691503
77875,0.080049425
36,0.14435019
19219,0.038446233
95615,0.11297654
47523,0.46567014
82328,0.21396825
57270,0.04329005
53433,0.14933401
29800,0.08715053
33089,0.036945365
67881,0.10921075
108820,0.22795874
84614,0.13028626
265,0.03207272
89414,0.16958344
63542,0.09607192
5182,0.11497305
34752,0.10903732
4752,0.041789737
49485,0.3978926
10033,0.021024816
68595,0.059393805
9342,0.028538017
90177,0.038863167
106158,0.056021128
78031,0.20048656
104937,0.18754603
15284,0.060200326
37342,0.0655477
44912,0.02772165
33178,0.15948546
81573,0.07732286
23987,0.07929279
77423,0.110626936
28913,0.06916972
38125,0.04201341
96981,0.1337466
90179,0.08264315
77152,0.195992
14842,0.12722142
21701,0.07727209
86023,0.078919426
60864,0.20900284
103794,0.1255577
32570,0.03257491
79628,0.27283746
107601,0.090421155
43800,0.115363955
79589,0.22514041
40931,0.18486966
8602,0.11177533
24644,0.073482275
59670,0.07705704
27902,0.19250536
6047,0.16129404
12495,0.206077
95449,0.13328275
85158,0.20237428
80550,0.22832671
38184,0.36427507
45245,0.45511547
28935,0.077458724
108618,0.08295188
56449,0.027150152
35557,0.07584369
96788,0.048482586
66846,0.25465763
110066,0.11267117
55854,0.19375755
42655,0.07069413
65316,0.077962875
11178,0.13200012
9995,0.058000438
64157,0.04341612
42415,0.22109659
49257,0.07398702
88441,0.26795068
33706,0.2546103
68289,0.08906493
94117,0.034174126
21407,0.12863272
100621,0.060070086
8258,0.13196602
9452,0.04880406
10677,0.23504177
27742,0.036334857
20951,0.03501589
66608,0.09062013
78369,0.21983504
11736,0.17401917
105635,0.1211873
53067,0.34869185
28543,0.31350732
109202,0.12956516
32238,0.060420275
66029,0.082143866
15515,0.016194407
72708,0.088940404
22727,0.07244249
48713,0.24092557
91097,0.13341703
72641,0.06285274
14532,0.08852338
78023,0.040770143
108218,0.16376546
15754,0.15139605
19444,0.08930468
87884,0.11007776
47526,0.056148708
54686,0.23059516
8593,0.40222383
84464,0.20397691
64336,0.12029101
43610,0.37493286
95771,0.29473573
82864,0.19033813
54103,0.032184143
84158,0.0744972
34539,0.11566697
6517,0.21038055
85565,0.053761996
1881,0.013111926
11044,0.13102593
11251,0.122651875
106906,0.105118945
343,0.1809718
101595,0.08259448
85716,0.12361872
108987,0.13292673
92640,0.094030775
87110,0.02125307
99923,0.13408555
52778,0.17331366
57032,0.070108004
72742,0.054860607
67112,0.20185864
57446,0.14697498
42990,0.20182621
100991,0.16315238
93404,0.2192659
8845,0.09955373
45139,0.06579972
506,0.14271408
92620,0.0983015
63778,0.26959604
35480,0.07321783
100992,0.026620869
40019,0.13248686
90534,0.07296585
66686,0.07808963
104595,0.097952284
87005,0.3786278
84638,0.07337994
30769,0.1699415
29112,0.035884943
85649,0.14151971
39608,0.19516915
23419,0.0927273
41077,0.03815796
100953,0.00870963
58164,0.10037282
91804,0.1912293
58065,0.11474552
40016,0.03685313
37145,0.057961356
31393,0.054160137
88913,0.093596965
7356,0.3459079
40112,0.12518464
42434,0.20732726
93647,0.043450195
67460,0.23836504
70198,0.3612253
10309,0.38152966
17013,0.037269812
98846,0.081869826
46486,0.07849941
11127,0.052769147
69991,0.034907125
16880,0.10713847
53803,0.199794
103935,0.16720137
61067,0.14758396
8093,0.04309992
89426,0.20028721
26767,0.17297533
44726,0.04105635
80021,0.15913515
86230,0.026393807
56298,0.1055578
617,0.07226961
10780,0.18552834
73996,0.048425443
87867,0.15314406
71790,0.114760794
83068,0.20594604
73962,0.15021324
66007,0.14052705
42202,0.1884862
39459,0.25230432
84341,0.060015984
43630,0.15370333
65193,0.08250838
90733,0.20051195
61328,0.09363176
92294,0.2967224
63492,0.026828103
104607,0.04504304
82961,0.054357577
42419,0.06507457
64233,0.028503837
45583,0.26146516
92313,0.27461523
99759,0.08064518
54537,0.07963677
60960,0.39490116
22875,0.15414894
29189,0.12408878
51630,0.1179659
82189,0.21619897
3028,0.08387336
40776,0.051694203
46863,0.16607453
54882,0.02189581
61236,0.13407202
99208,0.06056993
47145,0.110771514
32595,0.13125816
32013,0.022923527
8694,0.13320705
2938,0.419401
43650,0.26883277
80404,0.18955639
